WK Level 80	WK Level 85	WK Level 90	WK Level 95	Title	Main Author	AB Book ID
22	29	39	48	蛇つかひ	鈴木, 三重吉	45185
22	29	39	52	手紙	坂本, 竜馬	51927
22	30	32	45	隣の花	岸田, 国士	44891
22	30	34	44	教師と子供	小川, 未明	51025
22	30	34	48	『開拓地帯』の序	岸田, 国士	44637
22	30	36	45	そり（童話）	チリコフ, オイゲン	45197
22	30	37	46	十二人兄弟	グリム, ヴィルヘルム・カール	59635
22	30	37	47	『注文の多い料理店』序	宮沢, 賢治	43736
22	30	37	49	事変記念日	岸田, 国士	44632
22	30	39	44	夕雲	小川, 未明	51704
22	30	39	57	仔牛	新美, 南吉	43397
22	30	42	54	続　手紙	坂本, 竜馬	52138
22	31	41	57	椎茸の話	北大路, 魯山人	49979
22	32	38	45	山へ帰ったやまがら	小川, 未明	51703
22	32	40	53	かわいそうな粉ひきの若いものと小猫	グリム, ヴィルヘルム・カール	59536
22	32	41	52	続　手紙	坂本, 竜馬	52132
22	33	39	55	手紙	坂本, 竜馬	51951
23	25	29	38	新しき天地	岸田, 国士	44441
23	25	29	43	戯曲講座	岸田, 国士	44600
23	25	30	40	大大阪のれいめい	安西, 冬衛	57435
23	25	33	50	矢代静一君を推す	岸田, 国士	44863
23	25	34	52	癇癪批評	岸田, 国士	44512
23	25	35	60	「現代戯曲全集第十七巻」の跋に代へて	岸田, 国士	44868
23	26	28	33	あなうさピーターのはなし	ポター, ビアトリクス	51344
23	26	28	33	ばにばにベンジャミンのはなし	ポター, ビアトリクス	51346
23	26	30	32	ごくあくウサギのものがたり	ポター, ビアトリクス	56842
23	26	31	43	昼のお月さま	小川, 未明	51667
23	26	31	49	（何と物酷いのです）	中原, 中也	55920
23	26	32	36	「演劇」創刊に当たつて	岸田, 国士	44832
23	26	32	38	「速水女塾」について	岸田, 国士	44848
23	26	32	40	Afterlife	芥川, 竜之介	60574
23	26	32	44	（名詞の扱ひに）	中原, 中也	55926
23	26	32	49	上演料の話（仏蘭西）	岸田, 国士	44310
23	26	32	49	（題を附けるのが無理です）	中原, 中也	55917
23	26	33	45	「古い玩具」あとがき	岸田, 国士	44888
23	26	35	52	映画素人談義	岸田, 国士	44389
23	26	36	44	ソヴェトの「労働者クラブ」	宮本, 百合子	15970
23	26	36	49	新らしいスローガンについて	今野, 大力	55534
23	26	36	52	伝統と進取	九鬼, 周造	4404
23	27	30	36	「悲劇喜劇」広告	岸田, 国士	44554
23	27	30	45	チユウちやんのおたんじやう日	村山, 籌子	44938
23	27	32	39	小さな弟、良ちゃん	小川, 未明	52076
23	27	32	42	文学座第二回試演に際して	岸田, 国士	44611
23	27	33	43	空とぶトランク	アンデルセン, ハンス・クリスチャン	58874
23	27	34	51	演出者として	岸田, 国士	44644
23	27	34	52	帽子のない水兵	田中, 貢太郎	45564
23	27	35	44	人の身の上	小川, 未明	51057
23	27	35	45	女子教育に就て	新渡戸, 稲造	50744
23	27	36	51	最も楽しい事業	羽仁, もと子	48670
23	27	37	49	芸術上の心得	倉田, 百三	43465
23	28	30	38	途中で	中野, 鈴子	58801
23	28	30	43	りんごの車	新美, 南吉	45108
23	28	30	49	ねずみさんの失敗	村山, 籌子	44972
23	28	31	39	アブセンス・オブ・マインド	西田, 幾多郎	43654
23	28	31	40	煙草の歌	富永, 太郎	55479
23	28	31	46	鶏	山村, 暮鳥	45049
23	28	32	39	「女人芸術」か「女人大衆」かの批判について	宮本, 百合子	15969
23	28	32	41	子供の言葉	片山, 広子	49507
23	28	32	44	夕焼け物語	小川, 未明	50984
23	28	32	45	ちょうと三つの石	小川, 未明	51019
23	28	32	48	港の唄	山村, 暮鳥	45033
23	28	32	51	雲	中原, 中也	51312
23	28	32	52	あめくん	村山, 籌子	44996
23	28	32	52	こいぬ　の　ちびすけ	村山, 籌子	44998
23	28	32	55	かかし	村山, 籌子	44937
23	28	33	40	金銀小判	小川, 未明	51044
23	28	33	42	野菊の花	小川, 未明	51649
23	28	33	42	ペスをさがしに	小川, 未明	52122
23	28	33	43	赤い手袋	小川, 未明	51011
23	28	33	43	すずの兵隊さん	アンデルセン, ハンス・クリスチャン	58847
23	28	33	44	燕	山村, 暮鳥	45048
23	28	33	44	百舌鳥	山村, 暮鳥	45037
23	28	33	55	三匹　の　こぐまさん	村山, 籌子	44957
23	28	34	40	時計のない村	小川, 未明	51009
23	28	34	42	弦斎の鮎	北大路, 魯山人	49972
23	28	34	43	鬼カゲさま	豊島, 与志雄	45058
23	28	34	44	明日	新美, 南吉	45095
23	28	34	44	あひるさん　と　にはとりさん	村山, 籌子	44964
23	28	34	45	（概念が明白となれば）	中原, 中也	55913
23	28	34	47	おもちゃ店	小川, 未明	51113
23	28	34	48	ひなた	新美, 南吉	45091
23	28	34	48	私は姉さん思い出す	小川, 未明	51120
23	28	34	50	『日本人とは？』再刊にあたつて	岸田, 国士	44743
23	28	34	56	トントンピーピ	村山, 籌子	44936
23	28	35	39	ある夏の日のこと	小川, 未明	51502
23	28	35	43	学校の桜の木	小川, 未明	52052
23	28	35	44	牛女	小川, 未明	50993
23	28	35	46	お中元	岸田, 国士	44629
23	28	35	53	選後に	岸田, 国士	44838
23	28	36	42	宝くじ・その後	山之口, 貘	56664
23	28	36	44	初恋のやり直し	山之口, 貘	56666
23	28	36	44	筆にも口にもつくす	北大路, 魯山人	50002
23	28	36	47	手紙	坂本, 竜馬	51846
23	28	36	50	（風船玉の衝突）	中原, 中也	55921
23	28	37	45	しらかばの木	小川, 未明	51584
23	28	37	55	三匹ノ　コグマサント　キシヤ	村山, 籌子	44956
23	28	37	X	真実	北原, 白秋	55767
23	28	38	51	続　手紙	坂本, 竜馬	52137
23	28	38	55	手紙	坂本, 竜馬	51426
23	28	38	58	どらが鳴る	新美, 南吉	45103
23	28	39	55	手紙	坂本, 竜馬	51854
23	28	39	56	書簡　武部ツタ宛	伊藤, 野枝	57047
23	28	40	59	屋根の上の黒猫	田中, 貢太郎	45540
23	28	41	55	手紙	坂本, 竜馬	51959
23	29	32	42	「現代演劇論・増補版」あとがき	岸田, 国士	44887
23	29	33	42	みにくいアヒルの子	アンデルセン, ハンス・クリスチャン	58875
23	29	33	42	おじいさんが捨てたら	小川, 未明	52047
23	29	33	43	嘘	新美, 南吉	639
23	29	33	43	うずめられた鏡	小川, 未明	51506
23	29	33	44	泣きんぼうの話	小川, 未明	51099
23	29	33	47	いぬさん　と　おねこさん	村山, 籌子	44967
23	29	34	39	平野義太郎宛書簡	野呂, 栄太郎	4455
23	29	34	41	夢	正岡, 子規	50398
23	29	34	43	作者附記〔「火」『群像』連載第一回〕	坂口, 安吾	43152
23	29	34	44	万の死	小川, 未明	51685
23	29	35	44	デパートの窓	新美, 南吉	45090
23	29	35	48	誰か	スティーブンソン, ロバート・ルイス	45118
23	29	36	43	新宮	佐藤, 春夫	58825
23	29	36	44	眠る森のお姫さま	ペロー, シャルル	43119
23	29	37	43	乳母車	新美, 南吉	45093
23	29	37	44	プリンス・アド	村山, 籌子	44944
23	29	38	48	瓜子姫子	楠山, 正雄	43459
23	29	38	51	飯田の町に寄す	岸田, 国士	44728
23	29	39	55	手紙	坂本, 竜馬	51942
23	29	41	49	寒山拾得縁起	森, 鴎外	43732
23	29	42	55	手紙	坂本, 竜馬	51400
23	29	43	56	手紙	坂本, 竜馬	51842
23	30	33	46	母の手紙	中野, 鈴子	58600
23	30	34	43	一本の釣りざお	小川, 未明	51028
23	30	34	43	年とったカシワの木のさいごの夢	アンデルセン, ハンス・クリスチャン	59322
23	30	34	45	春の日	小川, 未明	52104
23	30	34	45	純粋戯曲への道	岸田, 国士	44859
23	30	34	45	三人の糸くり女	グリム, ヴィルヘルム・カール	59634
23	30	35	44	アラビヤンナイト	菊池, 寛	43121
23	30	35	45	和太郎さんと牛	新美, 南吉	1754
23	30	36	44	山の歓喜	河井, 酔茗	57430
23	30	36	46	お前は此の頃よくねむる	中野, 鈴子	59056
23	30	37	48	形象の献辞	今野, 大力	55536
23	30	37	48	だしの取り方	北大路, 魯山人	49986
23	30	37	55	幸坊の猫と鶏	宮原, 晃一郎	45161
23	30	38	46	ジャックと豆の木	楠山, 正雄	43124
23	30	38	49	「生活と文化」序	岸田, 国士	44881
23	30	39	51	寒い夜の自我像	中原, 中也	51317
23	30	39	57	怪談会の怪異	田中, 貢太郎	45526
23	30	40	45	小さな妹をつれて	小川, 未明	51610
23	30	41	49	髪床やの大根さん	村山, 籌子	44958
23	30	41	54	八ノ字山	土田, 耕平	45146
23	31	38	45	山へ登った毬	原, 民喜	43531
23	31	38	51	夜寒	宮本, 百合子	16016
23	31	38	55	小さい太郎の悲しみ	新美, 南吉	56254
23	31	39	48	殿さまの茶わん	小川, 未明	51008
23	31	39	55	まよわし	漢那, 浪笛	1910
23	31	40	55	手紙	坂本, 竜馬	51851
23	32	39	51	『注文の多い料理店』序	宮沢, 賢治	43735
23	32	40	54	手紙	坂本, 竜馬	51393
23	32	43	56	今後の寺院生活に対する私考	坂口, 安吾	44917
23	33	41	55	手紙	坂本, 竜馬	51941
23	33	41	55	手紙	坂本, 竜馬	52027
23	34	56	X	うもれ木	田辺, 竜子	56025
23	35	42	53	ヂアロオグ・プランタニエ（対話）	岸田, 国士	44787
23	37	39	X	雪夜　一	三好, 達治	58745
24	26	32	40	ハワイの食用蛙	北大路, 魯山人	50018
24	26	32	48	昭和の劇文学の全貌	岸田, 国士	44853
24	27	30	43	あひるさん　と　つるさん	村山, 籌子	44968
24	27	32	44	個性	北大路, 魯山人	49975
24	27	32	47	少年の日の悲哀	小川, 未明	50985
24	27	33	47	再婚について	島崎, 藤村	1519
24	27	35	42	復員	坂口, 安吾	59166
24	28	30	32	ばにばにきょうだいのはなし	ポター, ビアトリクス	51347
24	28	30	42	強い大将の話	小川, 未明	51013
24	28	30	49	〈美しい王子様のおせなかに〉	村山, 籌子	44920
24	28	30	55	ワタシハ　ジヤガイモ	村山, 籌子	44939
24	28	31	51	（古る摺れた）	中原, 中也	55923
24	28	32	42	三つのばあい・未亡人はどう生きたらいいか	宮本, 百合子	15994
24	28	32	43	葭切鳥	山村, 暮鳥	45032
24	28	32	43	深呼吸	新美, 南吉	45089
24	28	32	43	金の魚	小川, 未明	51014
24	28	32	43	月の角笛	新美, 南吉	45104
24	28	32	43	お月さまを	新美, 南吉	45102
24	28	32	46	『素人演劇運動の理念と方策』の序	岸田, 国士	44690
24	28	32	55	ネコ　ノ　オバアサン	村山, 籌子	44973
24	28	33	40	天空の魔人	江戸川, 乱歩	56687
24	28	33	40	「ヴェニスに死す」解説	実吉, 捷郎	45021
24	28	33	42	文福茶がま	楠山, 正雄	18336
24	28	33	43	春日雑記	岸田, 国士	44643
24	28	33	45	渚	山村, 暮鳥	45035
24	28	33	46	鉛筆のしん	中谷, 宇吉郎	59189
24	28	33	48	夢と実現の能力	岸田, 国士	44684
24	28	33	49	〈おかみさん〉	村山, 籌子	44922
24	28	33	50	「どん底」の演出	岸田, 国士	44864
24	28	33	55	迷子ノジヤガイモ	村山, 籌子	44952
24	28	34	41	ウサギ	新美, 南吉	43475
24	28	34	41	カンザシ	新美, 南吉	43476
24	28	34	41	ガチヨウノ　タンジヨウビ	新美, 南吉	43477
24	28	34	43	茶の本	村岡, 博	49188
24	28	34	44	雪だるま	小川, 未明	51058
24	28	34	52	一つの試案	岸田, 国士	44693
24	28	34	58	田圃にて	山村, 暮鳥	45043
24	28	35	43	権助の恋	正岡, 子規	50403
24	28	35	44	雪の国と太郎	小川, 未明	50986
24	28	35	50	犬の子	土田, 耕平	45147
24	28	36	49	映画アカデミイについて	岸田, 国士	44614
24	28	36	51	芥川賞（第十八回）選評	岸田, 国士	44715
24	28	37	45	蓄音器の針	中井, 正一	49713
24	28	37	45	これでは囚人扱い	宮本, 百合子	15987
24	28	37	46	野ばら	小川, 未明	51034
24	28	38	48	闇	小川, 未明	51109
24	28	38	49	ある男の死	岡本, かの子	438
24	28	38	55	断腸亭日乗	永井, 荷風	52181
24	28	38	X	山羊の言	中原, 中也	55705
24	28	43	55	蝶が飛ぶ　葉っぱが飛ぶ	河井, 寛次郎	58239
24	29	33	44	『猿・鹿・熊』の序	岸田, 国士	44839
24	29	34	44	『美しい話』まへがき	岸田, 国士	44727
24	29	35	42	『桜樹』の序	岸田, 国士	44695
24	29	35	45	なくなった人形	小川, 未明	50991
24	29	35	46	大きい足袋	宮本, 百合子	16005
24	29	35	55	鰹釣り	山村, 暮鳥	45045
24	29	36	43	ひかる	新美, 南吉	45087
24	29	36	44	三匹のあり	小川, 未明	51038
24	29	36	54	ひつじさんと　あひるさん	村山, 籌子	44971
24	29	38	56	ゐろりの中の街	スティーブンソン, ロバート・ルイス	45117
24	29	38	59	一言（「道遠からん」について）	岸田, 国士	44824
24	29	42	52	「文化勲章」制定に就て	岸田, 国士	44453
24	29	44	X	草野心平詩集『母岩』	中原, 中也	55708
24	30	34	40	猟師と薬屋の話	小川, 未明	52120
24	30	34	42	雪の降った日	小川, 未明	51714
24	30	34	48	文学オリンピツク	岸田, 国士	44898
24	30	35	42	一本のわら	楠山, 正雄	43458
24	30	35	43	へちまの水	小川, 未明	51673
24	30	35	44	北の国のはなし	小川, 未明	51023
24	30	35	45	ふしぎな池	豊島, 与志雄	45064
24	30	35	49	書簡　武部ツタ宛	伊藤, 野枝	57048
24	30	36	46	五所川原	太宰, 治	4356
24	30	36	49	事変第三年を迎へて	岸田, 国士	44619
24	30	36	58	狐の渡	土田, 耕平	45144
24	30	37	44	モミの木	アンデルセン, ハンス・クリスチャン	58882
24	30	37	47	『火星兵団』の作者の言葉	海野, 十三	52238
24	30	37	49	胡瓜	北大路, 魯山人	49969
24	30	37	53	この頃	宮本, 百合子	16009
24	30	37	57	若鮎について	北大路, 魯山人	50012
24	30	38	45	一問一答	太宰, 治	1598
24	30	38	47	一本足の兵隊	鈴木, 三重吉	45183
24	30	38	48	恐妻家庭円満術	小野, 佐世男	48571
24	30	38	52	雑煮	北大路, 魯山人	49985
24	30	39	X	女性へ　２	岸田, 国士	44680
24	30	43	52	倦怠に握られた男	中原, 中也	55895
24	31	34	46	新劇の自活	岸田, 国士	44490
24	31	37	45	金太郎	楠山, 正雄	18337
24	31	37	54	新劇の分類	岸田, 国士	44458
24	31	38	49	硯箱と時計	沖野, 岩三郎	45176
24	31	38	57	「文壇波動調」欄記事	岸田, 国士	44361
24	31	39	47	谷にうたう女	小川, 未明	52074
24	31	40	44	子供どうし	小川, 未明	51566
24	31	41	54	手紙	坂本, 竜馬	51852
24	31	44	X	やるせなさ	今野, 大力	55564
24	32	35	43	二少年の話	小川, 未明	52098
24	32	38	45	羅生門	楠山, 正雄	18340
24	32	38	49	甘鯛の姿焼き	北大路, 魯山人	49952
24	32	38	52	「演劇週評」その序言	岸田, 国士	44324
24	33	38	50	塩昆布の茶漬け	北大路, 魯山人	49980
24	34	39	47	かの日の歌【四】	漢那, 浪笛	1327
24	34	42	55	続　手紙	坂本, 竜馬	52145
24	34	43	55	続　手紙	坂本, 竜馬	52130
24	34	47	57	波濤よ	今野, 大力	55591
24	35	47	X	黄昏	三好, 達治	58738
25	26	30	56	レンズに現われた女の姿	田中, 貢太郎	45566
25	27	30	59	Ｓ療養所点景	今野, 大力	55532
25	27	31	43	魔の電柱	田中, 貢太郎	45538
25	27	32	39	ねずみの冒険	小川, 未明	51648
25	27	34	49	（バルザック）	中原, 中也	55930
25	27	35	43	世の中のこと	小川, 未明	52119
25	28	31	43	おや雀	山村, 暮鳥	45044
25	28	31	55	〈あめがふつてくりや〉	村山, 籌子	44925
25	28	32	38	海へ	小川, 未明	50980
25	28	32	43	てかてか頭の話	小川, 未明	51033
25	28	32	48	ちらちら光れ小い星	テーラー, ジェーン	45113
25	28	33	48	露西亜の実生活	宮本, 百合子	15966
25	28	34	39	電信柱と妙な男	小川, 未明	50977
25	28	34	42	生きぬく力	小川, 未明	51504
25	28	34	42	世の中へ出る子供たち	小川, 未明	51719
25	28	34	47	フランケンシュタイン	宍戸, 儀一	50480
25	28	34	48	〈あかい、やさしい　はなもやうが〉	村山, 籌子	44927
25	28	34	49	宮沢賢治の詩	中原, 中也	55634
25	28	34	55	木馬	村山, 籌子	44933
25	28	35	43	埋れた幻想	今野, 大力	55557
25	28	35	47	「現代演劇論」はしがき	岸田, 国士	44875
25	28	35	51	文学座第一回試演に際して	岸田, 国士	44610
25	28	36	44	あつき手を挙ぐ	中野, 鈴子	59054
25	28	36	49	私の好きなロマンス中の女性	芥川, 竜之介	4871
25	28	36	49	『えり子とともに』の序に代へて	岸田, 国士	44826
25	28	37	53	年賀郵便	岡本, 綺堂	49537
25	28	41	X	天井からぶらさがる足	田中, 貢太郎	45535
25	29	32	46	歯と眼の悪いおぢいさん	村山, 籌子	44962
25	29	33	41	高度八十マイル	中谷, 宇吉郎	57270
25	29	33	43	泉山問題について	宮本, 百合子	15993
25	29	33	51	鳶	山村, 暮鳥	45042
25	29	34	41	一つの世界	伊丹, 万作	1194
25	29	34	43	長ぐつの話	小川, 未明	51086
25	29	34	47	三八年の女性はかく生きよ！	岸田, 国士	44466
25	29	35	40	小林多喜二のお母さん	中野, 鈴子	58599
25	29	35	43	熊	新美, 南吉	45094
25	29	35	43	お江戸は火事だ	小川, 未明	51108
25	29	35	43	仲よしがけんかした話	小川, 未明	52096
25	29	35	45	新劇と娘今日子	岸田, 国士	44852
25	29	35	46	鶸	山村, 暮鳥	45040
25	29	35	46	母の叫び	中野, 鈴子	58802
25	29	36	49	子供の時分の話	小川, 未明	50998
25	29	36	54	手紙	坂本, 竜馬	52028
25	29	36	54	阿部正雄君のこと	岸田, 国士	44574
25	29	37	48	「矜り」と「嗜み」	岸田, 国士	44697
25	29	37	50	「道標」創作メモ	宮本, 百合子	15995
25	29	38	57	「我家の平和」を演出して	岸田, 国士	44414
25	29	39	48	白すみれとしいの木	小川, 未明	51043
25	29	39	60	愛読した本と作家から	黒島, 伝治	45439
25	30	32	43	くわの怒った話	小川, 未明	51017
